                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.3956,                 4.5767,                 4.2534,                 0.0025,                   0.75,                0.00251,                0.00094,                 2.4721,                 4.5959,                 4.1588,                  8e-05,                  8e-05,                  8e-05
                      2,                 2.3131,                 4.4337,                 4.2171,                 0.0025,                   0.75,                 0.0026,                0.00095,                 2.4721,                 4.5945,                 4.1584,             0.00016218,             0.00016218,             0.00016218
                      3,                 2.3006,                 4.3648,                 4.1767,                 0.0025,                   0.75,                0.00266,                0.00095,                 2.4674,                 4.5972,                 4.1563,             0.00022456,             0.00022456,             0.00022456
                      4,                 2.2687,                 4.3043,                 4.2094,                 0.0025,                   0.75,                 0.0024,                0.00089,                 2.4631,                 4.5959,                 4.1546,             0.00026714,             0.00026714,             0.00026714
                      5,                 2.3817,                 4.2176,                 4.1514,                 0.0025,                   0.75,                0.00293,                0.00102,                 2.4611,                 4.5979,                 4.1519,             0.00028992,             0.00028992,             0.00028992
                      6,                 2.2887,                 4.1514,                 4.1269,                 0.0025,                   0.75,                0.00268,                0.00094,                 2.4596,                 4.6014,                 4.1497,              0.0002929,              0.0002929,              0.0002929
                      7,                 2.3513,                 4.0722,                 4.0518,                 0.0025,                   0.75,                0.00254,                0.00093,                 2.4569,                  4.603,                 4.1473,             0.00027608,             0.00027608,             0.00027608
                      8,                 2.0827,                 3.9263,                 3.9331,                 0.0025,                   0.75,                0.00254,                0.00093,                  2.456,                 4.5823,                 4.1472,             0.00023946,             0.00023946,             0.00023946
                      9,                  2.221,                 3.8591,                 3.8747,                 0.0025,                   0.75,                0.00254,                0.00093,                 2.4537,                 4.5831,                 4.1484,             0.00018304,             0.00018304,             0.00018304
                     10,                 2.1866,                  3.811,                 3.8455,                 0.0025,                   0.75,                0.00347,                0.00127,                 2.4536,                  4.585,                 4.1492,             0.00010682,             0.00010682,             0.00010682
